id,output_front,output_back,xsize,ysize,category,scene_back,scene_front,cardframe_back,cardframe_front,graphic1,graphic2,animation,frames,fps,start_frame,name,body,hair,hair2,body_id,face,leg,silkpattern,silkcol1,silkcol2,sire_id,dam_id,breeder,trainer,description,life,lifewin,liferec,lifedollar,year1,year1title,year2,year2title,year3,year3title,year4,year4title,colour_text,_id,bucket,owner_id,user_horse_id,orig_ghuid,gen,texture_id,face_mark_id,leg_mark_id,trainer_id,gender,age,energy,happiness,conditioning,grade,bloodline,race_tokens,skill_points,train_points,min_speed,norm_speed,inc_speed,over_inc_speed,tpoints_speed,min_stamina,norm_stamina,inc_stamina,over_inc_stamina,tpoints_stamina,min_acceleration,norm_acceleration,inc_acceleration,over_inc_acceleration,tpoints_acceleration,skill_first_out,skill_front,skill_rail,skill_breezing,skill_working,skill_drafting,skill_turning,skill_dueling,skill_overtaking,skill_final_kick,skill_closing,speed_traits,stamina_traits,acceleration_traits,sire_ghuid,dam_ghuid,trait_small_size,trait_avg_size,trait_big_size,trait_colossus_size,trait_high_stride,trait_pony_strider,trait_silky_stride,trait_long_strider,trait_rip_quarters,trait_muscular,trait_athletic_build,trait_plenty_of_bone,trait_turf_lover,trait_dirt_digger,trait_comp_driver,trait_turner,trait_comf_runner,trait_quick_speed,trait_sprinter,trait_miler,trait_marathoner,trait_muddy_runner,trait_nice_and_hot,trait_cold_killer,trait_wet_winner,trait_leader,trait_hunter,trait_del_motivation,trait_starter,trait_jockeying,trait_finisher,trait_learner,locus_ext,locus_gray,locus_kit,train_user_xp_reward,overtrain_user_xp_reward,train_user_coins_cost,train_user_ices_cost,train_horse_energy_cost,train_horse_conditioning_gain,train_horse_happiness_gain,train_horse_happiness_drop,train_points_pool,train_points_free_pool,train_points_coins_pool,train_points_ices_pool,train_point_free_cooldown,train_point_coins_cooldown,train_point_ices_cooldown,energy_repl_interval,energy_repl_amount,feeding_cooldown,caring_cooldown,tiredness_cooldown,tiredness_horse_happiness_drop,skill_points_pool,race_tokens_pool,nft_token_id
102403,102403.mp4,102403b.mp4,600,840,Regular,NFT2023BackRT,NFT2023-V9,NFT-BACK-V6-Unity.png,NFT-Frame-V9.png,AUS-Frame.png,Grade2-Frame.png,TKickback,265,25,1,OC-A1-0547,hrs_bodyBrown_AM.png,hrs_hair_Black_head.png,hrs_hair_Black_neck.png,67,hrs_headMarkingStar_04.png,hrs_horseLegMarking_04.png,Grade2-Frame.png,FFFFFF,FFFFFF,27833663493,27843362821,,,,,,,,,,,,,,,,Brown,102403,41,0,0,0,1,67,10,7,11,1,0,100,100,100,2,3,3,0,200,70,75,3,0.20,0,59,68,3,0.20,0,68,73,3,0.20,0,0,0,0,0,0,0,0,0,0,0,0,7980685,9844690,10930645,27833663493,27843362821,14,67,45,17,30,88,17,0,18,72,38,13,27,61,41,40,46,43,57,26,26,35,47,45,40,47,37,42,40,36,47,46,2,5,6,0,0,500,50,0,0,0,0,200,5,2,3,17280,43200,28800,900,5,900,1200,300,0,100,3,
102404,102404.mp4,102404b.mp4,600,840,Regular,NFT2023BackRT,NFT2023-V9,NFT-BACK-V6-Unity.png,NFT-Frame-V9.png,AUS-Frame.png,Grade2-Frame.png,TRearup,188,25,1,OC-A1-0548,hrs_bodyChestnut_AM.png,hrs_hair_ReddishBrown_head.png,hrs_hair_ReddishBrown_neck.png,68,hrs_headMarkingStripe_02.png,hrs_horseLegMarking_04.png,Grade2-Frame.png,FFFFFF,FFFFFF,28625338373,27595898885,,,,,,,,,,,,,,,,Chestnut,102404,41,0,0,0,1,68,2,7,9,0,0,100,100,100,2,3,3,0,200,56,65,3,0.20,0,58,65,3,0.20,0,58,70,3,0.20,0,0,0,0,0,0,0,0,0,0,0,0,7714382,9582610,11704726,28625338373,27595898885,36,95,7,0,35,94,9,0,29,85,20,0,47,17,38,32,40,39,25,44,18,36,37,29,34,38,40,38,35,32,39,35,10,5,6,0,0,500,50,0,0,0,0,200,5,2,3,17280,43200,28800,900,5,900,1200,300,0,100,3,
102405,102405.mp4,102405b.mp4,600,840,Regular,NFT2023BackRT,NFT2023-V9,NFT-BACK-V6-Unity.png,NFT-Frame-V9.png,AUS-Frame.png,Grade2-Frame.png,TNodyes,181,25,1,OC-A1-0549,hrs_bodyGreyDappled_AM.png,hrs_hair_Black_head.png,hrs_hair_Black_neck.png,70,None.png,hrs_horseLegMarking_07.png,Grade2-Frame.png,FFFFFF,FFFFFF,27313045509,27313307653,,,,,,,,,,,,,,,,Dappled Grey,102405,41,0,0,0,1,70,0,5,1,0,0,100,100,100,2,3,3,0,200,59,66,3,0.20,0,61,72,3,0.20,0,59,73,3,0.20,0,0,0,0,0,0,0,0,0,0,0,0,7714382,9582610,11708949,27313045509,27313307653,33,91,13,0,24,80,28,6,24,80,28,6,61,20,34,36,40,36,25,58,22,43,37,32,44,44,35,34,36,32,36,38,5,1,6,0,0,500,50,0,0,0,0,200,5,2,3,17280,43200,28800,900,5,900,1200,300,0,100,3,
102406,102406.mp4,102406b.mp4,600,840,Regular,NFT2023BackRT,NFT2023-V9,NFT-BACK-V6-Unity.png,NFT-Frame-V9.png,AUS-Frame.png,Grade2-Frame.png,TKickback,265,25,1,OC-A1-0550,hrs_bodyBayBloody_AM.png,hrs_hair_Black_head.png,hrs_hair_Black_neck.png,65,hrs_headMarkingStar_03.png,hrs_horseLegMarking_03.png,Grade2-Frame.png,FFFFFF,FFFFFF,27321958405,27322220549,,,,,,,,,,,,,,,,Bloody Bay,102406,41,0,0,0,1,65,9,4,16,0,0,100,100,100,2,3,3,0,200,62,75,3,0.20,0,60,74,3,0.20,0,62,73,3,0.20,0,0,0,0,0,0,0,0,0,0,0,0,7464525,9844754,11188631,27321958405,27322220549,19,74,36,11,22,77,32,8,22,77,32,8,61,27,38,46,35,38,24,66,28,46,38,47,45,39,39,41,36,35,35,44,1,5,6,0,0,500,50,0,0,0,0,200,5,2,3,17280,43200,28800,900,5,900,1200,300,0,100,3,
102407,102407.mp4,102407b.mp4,600,840,Regular,NFT2023BackRT,NFT2023-V9,NFT-BACK-V6-Unity.png,NFT-Frame-V9.png,AUS-Frame.png,Grade2-Frame.png,TNodno,191,25,1,OC-A1-0551,hrs_bodyBrown_AM.png,hrs_hair_Black_head.png,hrs_hair_Black_neck.png,67,None.png,hrs_horseLegMarking_03.png,Grade2-Frame.png,FFFFFF,FFFFFF,27323531269,27323793413,,,,,,,,,,,,,,,,Brown,102407,41,0,0,0,1,67,0,4,10,0,0,100,100,100,2,3,3,0,200,60,66,3,0.20,0,59,72,3,0.20,0,60,70,3,0.20,0,0,0,0,0,0,0,0,0,0,0,0,7726669,9058321,11446678,27323531269,27323793413,32,90,14,0,25,81,26,4,27,84,23,2,49,26,41,32,43,33,18,54,20,36,43,33,33,32,41,40,40,34,41,44,1,5,6,0,0,500,50,0,0,0,0,200,5,2,3,17280,43200,28800,900,5,900,1200,300,0,100,3,
102408,102408.mp4,102408b.mp4,600,840,Regular,NFT2023BackRT,NFT2023-V9,NFT-BACK-V6-Unity.png,NFT-Frame-V9.png,AUS-Frame.png,Grade2-Frame.png,TShake,195,25,1,OC-A1-0552,hrs_bodyChestnut_AM.png,hrs_hair_ReddishBrown_head.png,hrs_hair_ReddishBrown_neck.png,68,hrs_headMarkingStar_04.png,hrs_horseLegMarking_01.png,Grade2-Frame.png,FFFFFF,FFFFFF,28634775557,28635037701,,,,,,,,,,,,,,,,Chestnut,102408,41,0,0,0,1,68,10,3,7,1,0,100,100,100,2,3,3,0,200,54,63,3,0.20,0,64,67,3,0.20,0,57,62,3,0.20,0,0,0,0,0,0,0,0,0,0,0,0,7452238,9582673,10926614,28634775557,28635037701,40,100,0,0,29,85,20,0,40,100,2,0,53,24,36,40,33,32,22,23,50,30,30,35,32,34,39,40,30,32,40,30,10,5,6,0,0,500,50,0,0,0,0,200,5,2,3,17280,43200,28800,900,5,900,1200,300,0,100,3,
102409,102409.mp4,102409b.mp4,600,840,Regular,NFT2023BackRT,NFT2023-V9,NFT-BACK-V6-Unity.png,NFT-Frame-V9.png,AUS-Frame.png,Grade2-Frame.png,TRearup,188,25,1,OC-A1-0553,hrs_bodyChestnut_AM.png,hrs_hair_ReddishBrown_head.png,hrs_hair_ReddishBrown_neck.png,68,hrs_headMarkingStar_05.png,hrs_horseLegMarking_01.png,Grade2-Frame.png,FFFFFF,FFFFFF,28634775557,28635037701,,,,,,,,,,,,,,,,Chestnut,102409,41,0,0,0,1,68,11,3,22,1,0,100,100,100,2,3,3,0,200,58,66,3,0.20,0,66,70,3,0.20,0,56,63,3,0.20,0,0,0,0,0,0,0,0,0,0,0,0,7460429,9844818,10930582,28634775557,28635037701,34,92,12,0,23,79,29,7,39,99,3,0,61,26,37,44,34,44,26,22,48,32,35,41,40,39,44,43,40,40,41,32,6,5,6,0,0,500,50,0,0,0,0,200,5,2,3,17280,43200,28800,900,5,900,1200,300,0,100,3,
102410,102410.mp4,102410b.mp4,600,840,Regular,NFT2023BackRT,NFT2023-V9,NFT-BACK-V6-Unity.png,NFT-Frame-V9.png,AUS-Frame.png,Grade2-Frame.png,TNodno,191,25,1,OC-A1-0554,hrs_bodyBay_AM.png,hrs_hair_Black_head.png,hrs_hair_Black_neck.png,64,hrs_headMarkingStripe_01.png,hrs_horseLegMarking_07.png,Grade2-Frame.png,FFFFFF,FFFFFF,27320909829,27311734789,,,,,,,,,,,,,,,,Bay,102410,41,0,0,0,1,64,1,5,23,1,0,100,100,100,2,3,3,0,200,59,72,3,0.20,0,61,67,3,0.20,0,58,67,3,0.20,0,0,0,0,0,0,0,0,0,0,0,0,7460431,9844754,11446742,27320909829,27311734789,25,81,26,4,30,88,17,0,32,90,14,0,58,18,33,35,43,41,27,62,27,43,44,43,42,40,33,44,32,42,36,39,2,5,6,0,0,500,50,0,0,0,0,200,5,2,3,17280,43200,28800,900,5,900,1200,300,0,100,3,
102411,102411.mp4,102411b.mp4,600,840,Regular,NFT2023BackRT,NFT2023-V9,NFT-BACK-V6-Unity.png,NFT-Frame-V9.png,AUS-Frame.png,Grade2-Frame.png,TRearup,188,25,1,OC-A1-0555,hrs_bodyDarkBeacon_AM.png,hrs_hair_Black_head.png,hrs_hair_Black_neck.png,69,hrs_headMarkingStar_06.png,hrs_horseLegMarking_01.png,Grade2-Frame.png,FFFFFF,FFFFFF,28622716933,28622979077,,,,,,,,,,,,,,,,Dark Bay,102411,41,0,0,0,1,69,12,3,4,1,0,100,100,100,2,3,3,0,200,63,69,3,0.20,0,57,64,3,0.20,0,62,68,3,0.20,0,0,0,0,0,0,0,0,0,0,0,0,7726671,9844689,11442710,28622716933,28622979077,26,83,24,3,37,96,6,0,29,85,20,0,54,21,40,38,31,34,47,20,21,40,35,40,38,35,32,32,29,39,39,29,0,5,6,0,0,500,50,0,0,0,0,200,5,2,3,17280,43200,28800,900,5,900,1200,300,0,100,3,
102412,102412.mp4,102412b.mp4,600,840,Regular,NFT2023BackRT,NFT2023-V9,NFT-BACK-V6-Unity.png,NFT-Frame-V9.png,AUS-Frame.png,Grade2-Frame.png,TNodyes,181,25,1,OC-A1-0556,hrs_bodyBrown_AM.png,hrs_hair_Black_head.png,hrs_hair_Black_neck.png,67,hrs_headMarkingStar_01.png,hrs_horseLegMarking_03.png,Grade2-Frame.png,FFFFFF,FFFFFF,27599831045,27600093189,,,,,,,,,,,,,,,,Brown,102412,41,0,0,0,1,67,6,4,13,0,0,100,100,100,2,3,3,0,200,57,66,3,0.20,0,58,72,3,0.20,0,58,71,3,0.20,0,0,0,0,0,0,0,0,0,0,0,0,7980686,9066513,11442709,27599831045,27600093189,34,93,10,0,26,82,25,4,27,84,23,2,22,55,37,35,41,37,27,50,20,35,38,37,32,44,34,35,34,36,36,38,0,5,6,0,0,500,50,0,0,0,0,200,5,2,3,17280,43200,28800,900,5,900,1200,300,0,100,3,
102413,102413.mp4,102413b.mp4,600,840,Regular,NFT2023BackRT,NFT2023-V9,NFT-BACK-V6-Unity.png,NFT-Frame-V9.png,AUS-Frame.png,Grade2-Frame.png,TShake,195,25,1,OC-A1-0557,hrs_bodyBlack_AM.png,hrs_hair_Black_head.png,hrs_hair_Black_neck.png,66,hrs_headMarkingStar_05.png,hrs_horseLegMarking_07.png,Grade2-Frame.png,FFFFFF,FFFFFF,26552827909,26553090053,,,,,,,,,,,,,,,,Black,102413,41,0,0,0,1,66,11,5,12,0,0,100,100,100,2,3,3,0,200,57,61,3,0.20,0,63,69,3,0.20,0,54,62,3,0.20,0,0,0,0,0,0,0,0,0,0,0,0,7464525,9582674,11442582,26552827909,26553090053,41,101,0,0,26,83,24,3,42,102,0,0,50,18,33,36,37,35,24,22,56,31,34,37,31,35,37,34,34,39,36,31,2,5,6,0,0,500,50,0,0,0,0,200,5,2,3,17280,43200,28800,900,5,900,1200,300,0,100,3,
102414,102414.mp4,102414b.mp4,600,840,Regular,NFT2023BackRT,NFT2023-V9,NFT-BACK-V6-Unity.png,NFT-Frame-V9.png,AUS-Frame.png,Grade2-Frame.png,TKickback,265,25,1,OC-A1-0558,hrs_bodyBayBloody_AM.png,hrs_hair_Black_head.png,hrs_hair_Black_neck.png,65,hrs_headMarkingStripe_01.png,hrs_horseLegMarking_01.png,Grade2-Frame.png,FFFFFF,FFFFFF,28613804037,28614066181,,,,,,,,,,,,,,,,Bloody Bay,102414,41,0,0,0,1,65,1,3,9,0,0,100,100,100,2,3,3,0,200,63,68,3,0.20,0,56,61,3,0.20,0,64,66,3,0.20,0,0,0,0,0,0,0,0,0,0,0,0,7714382,9582546,11192725,28613804037,28614066181,28,85,22,1,42,102,0,0,30,87,18,0,50,18,29,34,38,35,45,18,23,29,30,37,34,39,33,36,34,29,35,35,0,5,6,0,0,500,50,0,0,0,0,200,5,2,3,17280,43200,28800,900,5,900,1200,300,0,100,3,
102415,102415.mp4,102415b.mp4,600,840,Regular,NFT2023BackRT,NFT2023-V9,NFT-BACK-V6-Unity.png,NFT-Frame-V9.png,AUS-Frame.png,Grade2-Frame.png,TShake,195,25,1,OC-A1-0559,hrs_bodyChestnut_AM.png,hrs_hair_ReddishBrown_head.png,hrs_hair_ReddishBrown_neck.png,68,hrs_headMarkingStripe_07.png,hrs_horseLegMarking_03.png,Grade2-Frame.png,FFFFFF,FFFFFF,28105768965,28106031109,,,,,,,,,,,,,,,,Chestnut,102415,41,0,0,0,1,68,7,4,18,0,0,100,100,100,2,3,3,0,200,65,68,3,0.20,0,55,62,3,0.20,0,62,69,3,0.20,0,0,0,0,0,0,0,0,0,0,0,0,7718541,9058258,11708822,28105768965,28106031109,26,83,24,3,41,101,0,0,27,84,23,2,20,47,33,40,31,37,56,17,24,36,39,36,29,29,33,30,39,34,38,34,10,5,6,0,0,500,50,0,0,0,0,200,5,2,3,17280,43200,28800,900,5,900,1200,300,0,100,3,
102416,102416.mp4,102416b.mp4,600,840,Regular,NFT2023BackRT,NFT2023-V9,NFT-BACK-V6-Unity.png,NFT-Frame-V9.png,AUS-Frame.png,Grade2-Frame.png,TRearup,188,25,1,OC-A1-0560,hrs_bodyDarkBeacon_AM.png,hrs_hair_Black_head.png,hrs_hair_Black_neck.png,69,hrs_headMarkingStripe_04.png,hrs_horseLegMarking_01.png,Grade2-Frame.png,FFFFFF,FFFFFF,26553876485,26554138629,,,,,,,,,,,,,,,,Dark Bay,102416,41,0,0,0,1,69,4,3,20,0,0,100,100,100,2,3,3,0,200,55,61,3,0.20,0,62,66,3,0.20,0,54,62,3,0.20,0,0,0,0,0,0,0,0,0,0,0,0,7984717,9844817,11188630,26553876485,26554138629,42,103,0,0,31,89,16,0,42,102,0,0,56,18,33,34,33,33,21,22,54,36,30,33,30,29,31,34,33,39,38,34,2,5,6,0,0,500,50,0,0,0,0,200,5,2,3,17280,43200,28800,900,5,900,1200,300,0,100,3,
102417,102417.mp4,102417b.mp4,600,840,Regular,NFT2023BackRT,NFT2023-V9,NFT-BACK-V6-Unity.png,NFT-Frame-V9.png,AUS-Frame.png,Grade2-Frame.png,TNodyes,181,25,1,OC-A1-0561,hrs_bodyBay_AM.png,hrs_hair_Black_head.png,hrs_hair_Black_neck.png,64,hrs_headMarkingStripe_05.png,hrs_horseLegMarking_03.png,Grade2-Frame.png,FFFFFF,FFFFFF,28378923013,28388622341,,,,,,,,,,,,,,,,Bay,102417,41,0,0,0,1,64,5,4,10,1,0,100,100,100,2,3,3,0,200,55,63,3,0.20,0,66,73,3,0.20,0,57,64,3,0.20,0,0,0,0,0,0,0,0,0,0,0,0,7718478,9058388,11188694,28378923013,28388622341,40,100,2,0,19,74,36,11,37,96,6,0,58,18,41,41,33,37,18,22,61,40,41,39,40,32,37,37,32,36,38,33,0,5,6,0,0,500,50,0,0,0,0,200,5,2,3,17280,43200,28800,900,5,900,1200,300,0,100,3,
102418,102418.mp4,102418b.mp4,600,840,Regular,NFT2023BackRT,NFT2023-V9,NFT-BACK-V6-Unity.png,NFT-Frame-V9.png,AUS-Frame.png,Grade2-Frame.png,TNodno,191,25,1,OC-A1-0562,hrs_bodyBrown_AM.png,hrs_hair_Black_head.png,hrs_hair_Black_neck.png,67,hrs_headMarkingStar_01.png,hrs_horseLegMarking_01.png,Grade2-Frame.png,FFFFFF,FFFFFF,27323531269,27314356229,,,,,,,,,,,,,,,,Brown,102418,41,0,0,0,1,67,6,3,14,0,0,100,100,100,2,3,3,0,200,56,64,3,0.20,0,58,64,3,0.20,0,56,67,3,0.20,0,0,0,0,0,0,0,0,0,0,0,0,7976526,9058323,11180438,27323531269,27314356229,38,97,5,0,36,95,7,0,34,92,12,0,50,16,40,33,39,30,22,49,21,37,35,34,34,40,38,30,30,36,31,30,0,5,6,0,0,500,50,0,0,0,0,200,5,2,3,17280,43200,28800,900,5,900,1200,300,0,100,3,
102419,102419.mp4,102419b.mp4,600,840,Regular,NFT2023BackRT,NFT2023-V9,NFT-BACK-V6-Unity.png,NFT-Frame-V9.png,AUS-Frame.png,Grade2-Frame.png,TKickback,265,25,1,OC-A1-0563,hrs_bodyBay_AM.png,hrs_hair_Black_head.png,hrs_hair_Black_neck.png,64,hrs_headMarkingStripe_06.png,hrs_horseLegMarking_01.png,Grade2-Frame.png,FFFFFF,FFFFFF,28631629829,28631891973,,,,,,,,,,,,,,,,Bay,102419,41,0,0,0,1,64,13,3,8,1,0,100,100,100,2,3,3,0,200,54,63,3,0.20,0,64,69,3,0.20,0,57,62,3,0.20,0,0,0,0,0,0,0,0,0,0,0,0,7460430,9324626,11713046,28631629829,28631891973,40,100,0,0,26,82,25,4,40,100,2,0,46,16,39,32,31,31,18,17,51,29,35,29,32,31,31,38,31,39,30,35,1,5,6,0,0,500,50,0,0,0,0,200,5,2,3,17280,43200,28800,900,5,900,1200,300,0,100,3,
102420,102420.mp4,102420b.mp4,600,840,Regular,NFT2023BackRT,NFT2023-V9,NFT-BACK-V6-Unity.png,NFT-Frame-V9.png,AUS-Frame.png,Grade2-Frame.png,TNodno,191,25,1,OC-A1-0564,hrs_bodyDarkBeacon_AM.png,hrs_hair_Black_head.png,hrs_hair_Black_neck.png,69,hrs_headMarkingStripe_06.png,hrs_horseLegMarking_01.png,Grade2-Frame.png,FFFFFF,FFFFFF,28093710341,28093972485,,,,,,,,,,,,,,,,Dark Bay,102420,41,0,0,0,1,69,13,3,14,1,0,100,100,100,2,3,3,0,200,65,72,3,0.20,0,56,63,3,0.20,0,64,73,3,0.20,0,0,0,0,0,0,0,0,0,0,0,0,7198351,9844689,11442709,28093710341,28093972485,21,76,33,9,39,99,3,0,20,75,34,10,26,49,40,42,34,37,50,22,21,42,44,41,34,43,43,44,39,36,41,39,1,5,6,0,0,500,50,0,0,0,0,200,5,2,3,17280,43200,28800,900,5,900,1200,300,0,100,3,
102421,102421.mp4,102421b.mp4,600,840,Regular,NFT2023BackRT,NFT2023-V9,NFT-BACK-V6-Unity.png,NFT-Frame-V9.png,AUS-Frame.png,Grade2-Frame.png,TKickback,265,25,1,OC-A1-0565,hrs_bodyBlack_AM.png,hrs_hair_Black_head.png,hrs_hair_Black_neck.png,66,hrs_headMarkingStripe_07.png,hrs_horseLegMarking_01.png,Grade2-Frame.png,FFFFFF,FFFFFF,28368961541,28369223685,,,,,,,,,,,,,,,,Black,102421,41,0,0,0,1,66,7,3,13,1,0,100,100,100,2,3,3,0,200,65,72,3,0.20,0,58,65,3,0.20,0,67,70,3,0.20,0,0,0,0,0,0,0,0,0,0,0,0,7202382,9582546,10926614,28368961541,28369223685,21,76,33,9,35,94,9,0,22,78,30,7,62,22,44,37,35,35,55,20,18,38,41,33,38,42,40,32,37,34,36,39,0,5,6,0,0,500,50,0,0,0,0,200,5,2,3,17280,43200,28800,900,5,900,1200,300,0,100,3,
102422,102422.mp4,102422b.mp4,600,840,Regular,NFT2023BackRT,NFT2023-V9,NFT-BACK-V6-Unity.png,NFT-Frame-V9.png,AUS-Frame.png,Grade2-Frame.png,TRearup,188,25,1,OC-A1-0566,hrs_bodyDarkBeacon_AM.png,hrs_hair_Black_head.png,hrs_hair_Black_neck.png,69,hrs_headMarkingStripe_01.png,hrs_horseLegMarking_07.png,Grade2-Frame.png,FFFFFF,FFFFFF,27316715525,27316977669,,,,,,,,,,,,,,,,Dark Bay,102422,41,0,0,0,1,69,1,5,2,0,0,100,100,100,2,3,3,0,200,57,73,3,0.20,0,60,73,3,0.20,0,59,67,3,0.20,0,0,0,0,0,0,0,0,0,0,0,0,7718543,9328658,11712981,27316715525,27316977669,25,81,26,4,23,79,29,7,32,90,15,0,22,51,44,42,34,34,26,48,27,37,36,39,37,44,35,36,33,41,41,43,0,5,6,0,0,500,50,0,0,0,0,200,5,2,3,17280,43200,28800,900,5,900,1200,300,0,100,3,
102423,102423.mp4,102423b.mp4,600,840,Regular,NFT2023BackRT,NFT2023-V9,NFT-BACK-V6-Unity.png,NFT-Frame-V9.png,AUS-Frame.png,Grade2-Frame.png,TShake,195,25,1,OC-A1-0567,hrs_bodyBay_AM.png,hrs_hair_Black_head.png,hrs_hair_Black_neck.png,64,hrs_headMarkingStripe_04.png,hrs_horseLegMarking_03.png,Grade2-Frame.png,FFFFFF,FFFFFF,28893773829,28894035973,,,,,,,,,,,,,,,,Bay,102423,41,0,0,0,1,64,4,4,5,0,0,100,100,100,2,3,3,0,200,64,70,3,0.20,0,54,62,3,0.20,0,64,69,3,0.20,0,0,0,0,0,0,0,0,0,0,0,0,7202381,9844690,10922391,28893773829,28894035973,24,80,27,5,42,102,0,0,26,82,25,4,49,17,35,33,37,32,55,18,18,34,32,30,33,38,29,37,39,39,32,34,0,5,6,0,0,500,50,0,0,0,0,200,5,2,3,17280,43200,28800,900,5,900,1200,300,0,100,3,
102424,102424.mp4,102424b.mp4,600,840,Regular,NFT2023BackRT,NFT2023-V9,NFT-BACK-V6-Unity.png,NFT-Frame-V9.png,AUS-Frame.png,Grade2-Frame.png,TNodyes,181,25,1,OC-A1-0568,hrs_bodyDarkBeacon_AM.png,hrs_hair_Black_head.png,hrs_hair_Black_neck.png,69,hrs_headMarkingStripe_06.png,hrs_horseLegMarking_01.png,Grade2-Frame.png,FFFFFF,FFFFFF,27602452485,27583840261,,,,,,,,,,,,,,,,Dark Bay,102424,41,0,0,0,1,69,13,3,1,0,0,100,100,100,2,3,3,0,200,59,67,3,0.20,0,58,68,3,0.20,0,56,67,3,0.20,0,0,0,0,0,0,0,0,0,0,0,0,7726669,9058321,11708886,27602452485,27583840261,32,90,15,0,31,89,16,0,34,92,12,0,52,23,38,35,31,31,23,49,22,32,38,29,40,36,34,40,33,36,31,36,0,5,6,0,0,500,50,0,0,0,0,200,5,2,3,17280,43200,28800,900,5,900,1200,300,0,100,3,
102425,102425.mp4,102425b.mp4,600,840,Regular,NFT2023BackRT,NFT2023-V9,NFT-BACK-V6-Unity.png,NFT-Frame-V9.png,AUS-Frame.png,Grade2-Frame.png,TNodyes,181,25,1,OC-A1-0569,hrs_bodyGreyDappled_AM.png,hrs_hair_Black_head.png,hrs_hair_Black_neck.png,70,hrs_headMarkingStripe_03.png,None.png,Grade2-Frame.png,FFFFFF,FFFFFF,28371058693,28371320837,,,,,,,,,,,,,,,,Dappled Grey,102425,41,0,0,0,1,70,3,0,25,0,0,100,100,100,2,3,3,0,200,66,70,3,0.20,0,57,64,3,0.20,0,65,71,3,0.20,0,0,0,0,0,0,0,0,0,0,0,0,7464526,9058258,11712920,28371058693,28371320837,23,79,29,7,37,96,6,0,22,78,30,7,52,27,32,32,42,39,58,25,26,42,37,35,38,36,39,44,36,38,34,33,10,1,6,0,0,500,50,0,0,0,0,200,5,2,3,17280,43200,28800,900,5,900,1200,300,0,100,3,
102426,102426.mp4,102426b.mp4,600,840,Regular,NFT2023BackRT,NFT2023-V9,NFT-BACK-V6-Unity.png,NFT-Frame-V9.png,AUS-Frame.png,Grade2-Frame.png,TNodno,191,25,1,OC-A1-0570,hrs_bodyBay_AM.png,hrs_hair_Black_head.png,hrs_hair_Black_neck.png,64,hrs_headMarkingStripe_05.png,hrs_horseLegMarking_06.png,Grade2-Frame.png,FFFFFF,FFFFFF,27601928197,27602190341,,,,,,,,,,,,,,,,Bay,102426,41,0,0,0,1,64,5,2,17,0,0,100,100,100,2,3,3,0,200,56,64,3,0.20,0,57,66,3,0.20,0,58,68,3,0.20,0,0,0,0,0,0,0,0,0,0,0,0,7984718,9058322,11708822,27601928197,27602190341,38,97,5,0,34,93,10,0,31,89,16,0,52,21,31,30,30,36,19,49,22,31,32,29,39,37,32,32,33,31,33,31,1,5,6,0,0,500,50,0,0,0,0,200,5,2,3,17280,43200,28800,900,5,900,1200,300,0,100,3,
102427,102427.mp4,102427b.mp4,600,840,Regular,NFT2023BackRT,NFT2023-V9,NFT-BACK-V6-Unity.png,NFT-Frame-V9.png,AUS-Frame.png,Grade2-Frame.png,TKickback,265,25,1,OC-A1-0571,hrs_bodyBay_AM.png,hrs_hair_Black_head.png,hrs_hair_Black_neck.png,64,hrs_headMarkingStripe_05.png,hrs_horseLegMarking_06.png,Grade2-Frame.png,FFFFFF,FFFFFF,27316191237,27325890565,,,,,,,,,,,,,,,,Bay,102427,41,0,0,0,1,64,5,2,9,0,0,100,100,100,2,3,3,0,200,60,69,3,0.20,0,59,67,3,0.20,0,60,66,3,0.20,0,0,0,0,0,0,0,0,0,0,0,0,7980686,9328658,11442646,27316191237,27325890565,29,85,20,0,32,90,15,0,32,90,14,0,23,60,42,35,41,32,24,52,22,41,37,35,37,39,38,35,44,36,41,32,0,5,6,0,0,500,50,0,0,0,0,200,5,2,3,17280,43200,28800,900,5,900,1200,300,0,100,3,
102428,102428.mp4,102428b.mp4,600,840,Regular,NFT2023BackRT,NFT2023-V9,NFT-BACK-V6-Unity.png,NFT-Frame-V9.png,AUS-Frame.png,Grade2-Frame.png,TShake,195,25,1,OC-A1-0572,hrs_bodyChestnut_AM.png,hrs_hair_ReddishBrown_head.png,hrs_hair_ReddishBrown_neck.png,68,hrs_headMarkingStar_01.png,hrs_horseLegMarking_02.png,Grade2-Frame.png,FFFFFF,FFFFFF,28372631557,28372893701,,,,,,,,,,,,,,,,Chestnut,102428,41,0,0,0,1,68,6,1,1,0,0,100,100,100,2,3,3,0,200,65,70,3,0.20,0,58,65,3,0.20,0,64,72,3,0.20,0,0,0,0,0,0,0,0,0,0,0,0,7198286,9848786,11442710,28372631557,28372893701,24,80,28,6,35,94,9,0,22,77,32,8,54,22,32,36,32,33,49,25,18,35,41,32,40,44,38,42,43,38,37,34,5,5,6,0,0,500,50,0,0,0,0,200,5,2,3,17280,43200,28800,900,5,900,1200,300,0,100,3,
